鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
鼓山區,房地(土地+建物),高雄市鼓山區昌盛路31~60號,262.0,商,,,1090721,土地1建物1車位0,全,2,透天厝,見其它登記事項,見其它登記事項,1071108,329.47,3,0,2,有,無,無,100000,304,,0.0,0,,RPUOMLLLPHPFFAE88CC
鼓山區,建物,高雄市鼓山區美術東六街151~180號,0.0,,,,1090721,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,96.35,2,2,1,有,無,有,15500,161,,0.0,0,,RPTPMLLLPHPFFAE88CC
前金區,建物,高雄市前金區中華三路211~240號,0.0,商,,,1090717,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840811,34.489999999999995,1,0,1,有,有,有,6500,188,,0.0,0,高雄市政府包租代管計畫,RPVPMLLLPHPFFAE09CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路61~90號,7.43,商,,,1090709,土地1建物1車位0,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981224,104.22,2,2,1,有,有,有,23000,221,,0.0,0,,RPQOMLLLPHPFFCE68CC
三民區,建物,高雄市三民區河北二路121~150號,0.0,商,,,1090717,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0540513,60.69,2,1,1,有,無,有,8000,132,,0.0,0,,RPVOMLLLPHPFFDE66CC
三民區,房地(土地+建物),高雄市三民區三民街1~30號,62.32,商,,,1090630,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0871113,308.74,5,2,3,有,無,無,27000,87,,0.0,0,,RPQPMLLLPHPFFDE88CC
三民區,土地,中華段一小段1231~1260地號,83.0,商,,,1090714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,18000,217,,0.0,0,含增建或未登記建物。;承租含未保存登記建物約27坪,RPXPMLLLPHPFFDE96CC
三民區,建物,高雄市三民區大連街181~210號,0.0,住,,,1090722,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760508,77.61,3,1,2,有,無,有,12000,155,,0.0,0,,RPROMLMLPHPFFDE98CC
三民區,建物,高雄市三民區熱河一街391~420號,0.0,其他,,,1090702,土地0建物0車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0930730,147.83,1,3,2,有,無,無,42000,284,,0.0,0,部分承租,RPRQMLMLPHPFFDE56CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區廣西路181~210號,14.37,住,,,1090705,土地1建物1車位1,十一層,16,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070620,97.94,2,1,1,有,有,有,28000,286,坡道平面,0.0,0,,RPSPMLMLPHPFFCE09CC
小港區,房地(土地+建物),高雄市小港區桂陽路181~210號,2128.0,住,,,1090629,土地1建物1車位0,二層,2,店面(店鋪),住家用,鋼筋混凝土造,0950313,247.07,0,0,0,無,無,有,27000,109,,0.0,0,,RPXQMLMLPHPFFCE07CC
前鎮區,建物,高雄市前鎮區景德路1~30號,0.0,住,,,1090703,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1060216,75.53,2,1,1,有,有,有,10000,132,,0.0,0,,RPORMLMLPHPFFCE88CC
前金區,建物,高雄市前金區瑞源路61~90號,3.0,商,,,1090722,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701212,23.08,1,1,1,有,無,有,5000,217,,0.0,0,,RPQOMLMLPHPFFAE58CC
前金區,建物,高雄市前金區新田路211~240號,0.0,商,,,1090705,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730111,95.99000000000001,3,2,2,有,無,有,11000,115,,0.0,0,,RPSQMLMLPHPFFAE98CC
苓雅區,房地(土地+建物),高雄市苓雅區新光路62巷1~30號,5.59,商,,,1090713,土地1建物1車位0,十五層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,129.59,3,2,2,有,有,有,12500,96,,0.0,0,含管理費、稅金或水電等費用。;,RPPOMLMLPHPFFBE58CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永樂街1~30號,28.58,住,,,1090709,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971031,194.68,3,2,2,有,有,有,27000,139,坡道平面,0.0,0,,RPTOMLMLPHPFFBE98CC
苓雅區,建物,高雄市苓雅區四維一路61~90號,0.0,住,,,1090709,土地0建物1車位0,一層,4,店面(店鋪),,鋼筋混凝土造,0641015,40.74,0,0,0,無,無,無,14000,344,,0.0,0,,RPPPMLMLPHPFFBE68CC
新興區,建物,高雄市新興區五福二路1~30號,0.0,商,,,1090722,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0681011,70.59,3,2,2,有,有,有,13500,191,,0.0,0,高雄市政府包租代管計畫,RPUPMLMLPHPFFBE56CC
燕巢區,建物,高雄市燕巢區橫山路91~120號,0.0,,特定農業區,甲種建築用地,1090721,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070820,29.62,1,0,1,有,無,有,5800,196,,0.0,0,面馬路採光好,RPSOMLMLPHPFFFE66CC
岡山區,房地(土地+建物),高雄市岡山區後興北路31~60號,79.0,商,,,1090703,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0770115,283.35,0,0,0,無,無,無,34055,120,,0.0,0,,RPTPMLMLPHPFFFE86CC
楠梓區,建物,高雄市楠梓區惠民路31~60號,0.0,住,,,1090718,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830705,161.4,3,2,2,有,有,有,13000,81,,0.0,0,高雄市政府包租代管計畫,RPOPMLMLPHPFFEE88CC
楠梓區,房地(土地+建物),高雄市楠梓區加仁路121~150號,159.0,住,,,1090717,土地1建物1車位0,全,4,透天厝,見其它登記事項,見其它登記事項,1080802,108.42,0,0,0,無,無,有,10000,92,,0.0,0,,RPSPMLMLPHPFFEE66CC
楠梓區,房地(土地+建物),高雄市楠梓區創新路1~30號,85.07,住,,,1090705,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0950413,194.05,5,2,4,有,無,有,15000,77,,0.0,0,,RPSRMLMLPHPFFEE86CC
左營區,建物,高雄市左營區崇德路1~30號,0.0,商,,,1090701,土地0建物2車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871130,251.44,4,2,3,有,有,有,18000,72,坡道平面,26.72,0,租金含管理費,RPRSMLMLPHPFFEE86CC
仁武區,土地,澄德段31~60地號,1197.95,商,,,1090716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,110000,92,,0.0,0,,RPTQMLMLPHPFFIE27CC
仁武區,建物,高雄市仁武區仁雄路61~90號,0.0,住,,,1090720,土地0建物2車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,1090326,238.12,0,0,0,無,無,無,113521,477,,0.0,0,,RPUQMLMLPHPFFIE37CC
仁武區,房地(土地+建物),高雄市仁武區八德東路211~240號,27.46,其他,,,1090721,土地1建物1車位0,見其他登記事項,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090305,144.1,0,0,0,無,有,無,22000,153,,0.0,0,,RPTNMLNLPHPFFIE07CC
仁武區,房地(土地+建物),高雄市仁武區八德中路211~240號,174.56,住,,,1090710,土地1建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1061211,87.85,4,2,6,有,無,無,19900,227,,0.0,0,,RPQOMLNLPHPFFIE86CC
楠梓區,房地(土地+建物),高雄市楠梓區加仁路121~150號,159.0,住,,,1090717,土地1建物1車位0,全,4,透天厝,見其它登記事項,見其它登記事項,1080802,258.97,4,3,6,有,無,有,50000,193,,0.0,0,,RPUOMLNLPHPFFEE86CC
新興區,建物,高雄市新興區中山一路91~120號,0.0,商,,,1090721,土地0建物1車位0,九層,10,辦公商業大樓,,鋼筋混凝土造,0651124,85.68,0,0,0,無,有,無,12500,146,,0.0,0,續租。;9樓為整層屋主自行隔間出租.租金含水費,RPPNMLNLPHPFFBE58CC
新興區,建物,高雄市新興區新興區中山一路91~120號,0.0,商,,,1090721,土地0建物1車位0,九層,10,辦公商業大樓,,鋼筋混凝土造,0651124,75.04,0,0,0,無,有,無,14000,187,,0.0,0,續租。;9樓為整層屋主自行隔間出租.租金含水費,RPQNMLNLPHPFFBE68CC
新興區,建物,高雄市新興區中山一路91~120號,0.0,商,,,1090721,土地0建物1車位0,九層,10,辦公商業大樓,,鋼筋混凝土造,0651124,103.3,0,0,0,無,有,無,13000,126,,0.0,0,續租。;9樓為整層屋主自行隔間出租.租金含水費,RPRNMLNLPHPFFBE78CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路1051~1080號,10.55,商,,,1090720,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950407,115.57,3,2,2,有,有,有,18000,156,坡道機械,0.0,0,含管理費、稅金或水電等費用。;,RPXNMLNLPHPFFAE66CC
前鎮區,房地(土地+建物),高雄市前鎮區廣西路181~210號,12.2,住,,,1090701,土地1建物1車位0,七層,16,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070620,107.97999999999999,2,1,1,有,有,有,16000,148,,0.0,0,,RPSNMLNLPHPFFCE98CC
三民區,建物,高雄市三民區三民區大順二路121~150號,0.0,商,,,1090721,土地0建物1車位0,十一層,12,辦公商業大樓,,鋼筋混凝土造,0800918,324.6,0,0,0,無,有,無,25000,77,,0.0,0,附4台冷氣,RPSNMLNLPHPFFDE09CC
三民區,建物,高雄市三民區皓東路181~210號,0.0,商,,,1090720,土地0建物0車位0,全,5,透天厝,見其它登記事項,鋼筋混凝土造,0920418,17.15,1,0,0,有,無,有,3800,222,,0.0,0,本案為共隔18間分租套、雅房，本次僅出租此間為17.15平方公尺,RPPPMLNLPHPFFDE98CC
三民區,建物,高雄市三民區華德街1~30號,0.0,商,,,1090704,土地0建物1車位1,七層,12,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1050606,105.1,2,1,1,有,有,有,18000,171,升降機械,16.03,0,租金含管理費。,RPOQMLNLPHPFFDE98CC
三民區,建物,高雄市三民區鼎信街31~60號,0.0,住,,,1090704,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881028,152.45999999999998,4,2,2,有,有,有,18000,118,坡道平面,20.14,0,租金含管理費。,RPPQMLNLPHPFFDE09CC
三民區,房地(土地+建物)+車位,高雄市三民區博愛一路361~390號,14.54,商,,,1090710,土地1建物1車位1,十二層,24,辦公商業大樓,,鋼筋混凝土造,0790814,273.16,0,0,0,無,有,無,57000,209,坡道平面,25.16,0,分租辦公室，含稅,RPOOMLOLPHPFFDE88CC
三民區,建物,高雄市三民區建國二路91~120號,0.0,商,,,1090713,土地0建物1車位0,四層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830629,35.11,1,0,1,有,有,有,6500,185,,0.0,0,,RPOPMLOLPHPFFDE98CC
三民區,建物,高雄市三民區天津街57巷1~30號,0.0,住,,,1090723,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0601015,47.04,1,0,1,有,無,有,6500,138,,0.0,0,本案為共隔5間分租套房，本次僅出租此間為47.04平方公尺,RPRQMLOLPHPFFDE76CC
三民區,房地(土地+建物),高雄市三民區長明街22巷1~30號,43.46,商,,,1090704,土地1建物1車位0,全,2,透天厝,,加強磚造,0571110,66.38,2,2,2,有,無,有,12000,181,,0.0,0,,RPRSMLOLPHPFFDE96CC
前鎮區,房地(土地+建物),高雄市前鎮區廣西路211~240號,14.37,住,,,1090723,土地1建物1車位0,十層,16,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070620,97.94,2,2,1,有,有,有,23000,235,,0.0,0,,RPRNMLOLPHPFFCE98CC
前鎮區,房地(土地+建物),高雄市前鎮區南寧街1~30號,10.6,住,,,1090723,土地2建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608,109.19,2,1,1,有,有,有,23000,211,,0.0,0,,RPVNMLOLPHPFFCE76CC
小港區,土地,坪頂段31~60地號,332.24,住,,,1090701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,90,,0.0,0,含增建或未登記建物。;承租未保存登記建物約85坪,RPROMLOLPHPFFCE09CC
鼓山區,建物,高雄市鼓山區中華一路811~840號,32.06,商,,,1090723,土地0建物1車位2,七層,13,辦公商業大樓,商業用,鋼筋混凝土造,0980818,272.5,2,0,0,有,有,有,50000,183,坡道平面,37.5,0,,RPVNMLOLPHPFFAE56CC
新興區,建物,高雄市新興區文橫二路167巷31~60號,0.0,商,,,1090706,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690421,67.32,3,1,1,有,無,有,12000,178,,0.0,0,,RPQNMLOLPHPFFBE78CC
新興區,房地(土地+建物),高雄市新興區自立二路61~90號,12.86,商,,,1090715,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050617,185.19,3,2,2,有,有,有,33000,178,,0.0,0,,RPWNMLOLPHPFFBE76CC
新興區,房地(土地+建物),高雄市新興區仁愛一街211~240號,22.85,商,,,1090724,土地2建物1車位0,六層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0710811,124.11,3,2,2,有,有,無,14000,113,,0.0,0,含管理費,RPOOMLOLPHPFFBE68CC
楠梓區,房地(土地+建物),高雄市楠梓區德民路331~360號,76.0,住,,,1090629,土地1建物1車位0,見其它登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0950630,237.44,6,4,4,有,無,有,36000,152,,0.0,0,,RPRQMLOLPHPFFEE86CC
左營區,房地(土地+建物),高雄市左營區華夏路271~300號,854.0,住,,,1090723,土地2建物1車位0,見其它登記事項,2,店面(店鋪),見使用執照,見使用執照,0941101,514.1,0,0,0,無,無,無,100000,195,,0.0,0,,RPSQMLOLPHPFFEE96CC
左營區,房地(土地+建物),高雄市左營區明華一路331~360號,46.23,商,,,1090721,土地1建物1車位0,見其它登記事項,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0800502,588.79,0,0,0,無,無,有,110000,187,,0.0,0,,RPORMLOLPHPFFEE66CC
岡山區,房地(土地+建物),高雄市岡山區嘉華路271~300號,261.0,,特定農業區,甲種建築用地,1090712,土地1建物1車位0,見其他登記事項,1,工廠,住家用,磚造,0571230,126.55,0,0,0,無,無,無,24000,,,0.0,0,含增建或未登記建物。;承租含未保存登記建物共約65坪,RPOQMLOLPHPFFFE66CC
岡山區,房地(土地+建物),高雄市岡山區為隨東路61~90號,250.0,,特定農業區,丁種建築用地,1090722,土地1建物1車位0,見其他登記事項,1,工廠,見其他登記事項,見其他登記事項,0981124,164.99,2,1,1,有,無,無,33000,,,0.0,0,含增建或未登記建物。;承租含未保存登記建物共約60坪,RPPQMLOLPHPFFFE76CC
鳳山區,建物,高雄市鳳山區國富路1~30號,0.0,其他,,,1090701,土地0建物1車位0,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840512,156.10000000000002,3,2,2,有,有,有,15000,96,,0.0,0,,RPPOMLOLPHPFFGE66CC
阿蓮區,土地,崙子頂段2551~2580地號,2388.0,,特定農業區,農牧用地,1090722,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,165000,69,,0.0,0,含增建或未登記建物。;承租未保存登記建物約650坪,RPQOMLOLPHPFFJE07CC
左營區,土地,福民段271~300地號,251.7,住,,,1090715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,33000,131,,0.0,0,此物建為有申請門牌的廠房空間.但沒有標的物建號.無法輸入標的清冊之建物欄位.故選擇標的種類為土地.特此說明,RPPNMLPLPHPFFEE09CC
左營區,房地(土地+建物)+車位,高雄市左營區華夏路1711~1740號,15.45,住,,,1090725,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851014,123.99,3,2,2,有,有,有,11000,89,坡道機械,0.0,0,續租。;,RPUNMLPLPHPFFEE96CC
左營區,房地(土地+建物)+車位,高雄市左營區文強路301~330號,23.45,住,,,1090701,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941125,169.94,4,2,2,有,有,有,25000,147,坡道平面,16.52,0,,RPXOMLRLPHPFFEE57CC
左營區,建物,高雄市左營區重仁路31~60號,0.0,商,,,1090708,土地0建物0車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840523,135.96,2,2,2,有,有,有,13000,96,,0.0,0,部分承租，公設面積無法分算。租金含管理費。,RPTRMLRLPHPFFEE47CC
楠梓區,建物,高雄市楠梓區大學二十街1~30號,0.0,商,,,1090724,土地0建物1車位0,二十層,23,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070502,99.74000000000001,2,1,1,有,有,有,16000,160,,0.0,0,,RPWRMLRLPHPFFEE77CC
燕巢區,建物,高雄市燕巢區橫山路91~120號,0.0,,特定農業區,甲種建築用地,1090723,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070820,30.26,1,0,1,有,無,有,5800,192,,0.0,0,面馬路採光好,RPWNMLRLPHPFFFE47CC
岡山區,房地(土地+建物)+車位,高雄市岡山區仁義路61~90號,36.22,住,,,1090725,土地1建物1車位1,十四層,,住宅大樓(11層含以上有電梯),,,,116.14,4,2,2,有,無,有,12000,103,坡道平面,0.11,0,,RPXNMLRLPHPFFFE57CC
新興區,房地(土地+建物),高雄市新興區民生一路31~60號,14.16,商,,,1090722,土地1建物1車位0,十六層,25,辦公商業大樓,商業用,鋼筋混凝土造,0810915,260.11,0,0,0,無,無,有,35000,135,,0.0,0,,RPSNMLRLPHPFFBE66CC
苓雅區,房地(土地+建物),高雄市苓雅區苓雅二路189巷1~30號,7.13,商,,,1090704,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081014,77.77,2,2,1,有,有,有,17000,219,,0.0,0,,RPTNMLRLPHPFFBE76CC
苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0.0,商,,,1090717,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,2000,,坡道平面,12.65,2000,,RPUNMLRLPHPFFBE86CC
苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0.0,商,,,1090719,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,1900,,坡道平面,14.65,1900,,RPVNMLRLPHPFFBE96CC
苓雅區,建物,高雄市苓雅區中正二路151~180號,0.0,商,,,1090724,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0690320,90.49,3,2,2,有,有,有,13500,149,,0.0,0,高雄市政府包租代管計畫,RPWNMLRLPHPFFBE07CC
苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0.0,商,,,1090719,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,1800,,坡道平面,12.65,1800,,RPXNMLRLPHPFFBE17CC
苓雅區,建物,高雄市苓雅區新光路62巷1~30號,0.0,商,,,1090722,土地0建物1車位0,三十四層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,219.83999999999997,3,2,3,有,有,有,25000,114,,0.0,0,租賃範圍不含車位，且無法區分車位面積。;,RPOOMLRLPHPFFBE98CC
苓雅區,房地(土地+建物),高雄市苓雅區四維二路91~120號,17.08,商,,,1090707,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0700119,80.99,3,2,2,有,有,有,16500,204,,0.0,0,,RPQOMLRLPHPFFBE56CC
新興區,房地(土地+建物),高雄市新興區新興路31~60號,8.96,商,,,1090704,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040306,80.46000000000001,1,1,1,有,有,有,21000,261,,0.0,0,,RPROMLRLPHPFFBE66CC
苓雅區,房地(土地+建物),高雄市苓雅區光華一路301~330號,3.45,商,,,1090712,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860709,39.22,1,1,1,有,有,有,8000,204,,0.0,0,,RPSOMLRLPHPFFBE76CC
苓雅區,房地(土地+建物),高雄市苓雅區正言路31~60號,18.59,住,,,1090726,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740731,114.39,3,2,2,有,無,有,9000,79,,0.0,0,,RPUOMLRLPHPFFBE96CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路121~150號,15.48,商,,,1090724,土地1建物1車位1,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,1080201,220.76,0,0,0,無,有,有,50000,226,坡道平面,28.74,0,,RPVOMLRLPHPFFBE07CC
新興區,房地(土地+建物),高雄市新興區中山一路151~180號,123.0,商,,,1090707,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0570719,330.04,5,2,4,有,無,無,35000,106,,0.0,0,屋頂突出物作為基地台或廣告使用。;,RPXOMLRLPHPFFBE27CC
新興區,土地,新興段四小段1591~1620地號,83.0,商,,,1090701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,11000,133,,0.0,0,,RPTPMLRLPHPFFBE96CC
鼓山區,房地(土地+建物),高雄市鼓山區文忠路121~150號,9.33,商,,,1090703,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020527,80.76,2,2,1,有,有,有,18000,223,,0.0,0,,RPRNMLRLPHPFFAE09CC
鼓山區,房地(土地+建物),高雄市鼓山區華豐街61~90號,44.9,住,,,1090727,土地1建物1車位0,見其它登記事項,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840111,327.66,2,2,2,有,有,無,30000,92,,0.0,0,,RPTNMLRLPHPFFAE66CC
前金區,房地(土地+建物),高雄市前金區七賢二路391~420號,5.73,商,,,1090704,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060103,85.32,2,2,1,有,有,有,18000,211,,0.0,0,,RPUNMLRLPHPFFAE76CC
鼓山區,房地(土地+建物),高雄市鼓山區明華路271~300號,14.44,住,,,1090705,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960403,125.83000000000001,3,2,2,有,有,有,21000,167,,0.0,0,,RPQOMLRLPHPFFAE09CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東七街91~120號,14.89,商,,,1090724,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950220,160.52,3,2,2,有,有,有,23000,143,坡道平面,19.72,0,,RPROMLRLPHPFFAE56CC
前鎮區,建物,高雄市前鎮區中華五路969巷2弄1~30號,0.0,住,,,1090706,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830809,138.01999999999998,3,2,2,有,有,無,10000,72,,0.0,0,,RPSNMLRLPHPFFCE76CC
前鎮區,房地(土地+建物),高雄市前鎮區中華五路1441~1470號,10.32,其他,,,1090724,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940330,109.21000000000001,2,2,2,有,有,有,20000,183,,0.0,0,,RPUNMLRLPHPFFCE96CC
前鎮區,建物,高雄市前鎮區衙梅三街1~30號,0.0,住,,,1090726,土地0建物0車位0,全,3,透天厝,,鋼筋混凝土造,0651122,29.35,1,0,1,有,無,有,6000,204,,0.0,0,本案為共隔19間分租套房，本次僅出租此間為29.35平方公尺,RPVNMLRLPHPFFCE07CC
小港區,房地(土地+建物),高雄市小港區平和七路61~90號,21.67,住,,,1090707,土地1建物1車位0,七層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0711228,128.27,3,2,2,有,有,無,10000,78,,0.0,0,租賃範圍不含車位，且無法區分車位面積。;,RPWNMLRLPHPFFCE17CC
三民區,建物,高雄市三民區中山一路325巷1~30號,0.0,商,,,1090724,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850417,47.87,1,1,1,有,有,有,6500,136,,0.0,0,高雄市政府包租代管計畫,RPUOMLRLPHPFFDE17CC
三民區,建物,高雄市三民區歸綏街151~180號,0.0,住,,,1090724,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730810,85.59,3,2,2,有,無,有,9000,105,,0.0,0,高雄市政府包租代管計畫,RPPRMLRLPHPFFDE96CC
三民區,房地(土地+建物),高雄市三民區覺民路211~240號,162.9,住,,,1090710,土地4建物2車位0,全,5,透天厝,,鋼筋混凝土造,0731228,323.34,5,0,5,有,無,無,75000,232,,0.0,0,,RPPTMLRLPHPFFDE17CC
前鎮區,房地(土地+建物),高雄市前鎮區廣西路211~240號,14.37,住,,,1090717,土地1建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070620,97.94,2,2,1,有,有,有,26000,265,,0.0,0,,RPPOMLSLPHPFFCE66CC
前鎮區,建物,高雄市前鎮區民權二路361~390號,0.0,住,,,1090714,土地0建物1車位0,七層,24,倉庫,商業用,鋼筋混凝土造,0800327,226.33999999999997,0,1,2,有,有,有,24150,,,0.0,0,房屋用途做倉儲堆放物品使用。,RPWOMLSLPHPFFCE37CC
鼓山區,房地(土地+建物),高雄市鼓山區鼓山三路50巷31~60號,40.6,住,,,1090715,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0660413,86.03,3,2,2,有,無,有,10000,116,,0.0,0,,RPXPMLSLPHPFFAE37CC
苓雅區,建物,高雄市苓雅區永定街31~60號,0.0,住,,,1090710,土地0建物1車位2,見其他登記事項,24,店面(店鋪),見其他登記事項,鋼筋混凝土造,0981109,396.19,0,2,2,有,有,無,98000,247,坡道平面,44.22,0,租金含管理費。租期內含免租裝潢期。,RPQOMLSLPHPFFBE66CC
苓雅區,建物,高雄市苓雅區苓中路151~180號,0.0,商,,,1090710,土地0建物1車位0,九層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830615,55.78,2,2,1,有,有,有,10000,179,,0.0,0,,RPROMLSLPHPFFBE76CC
苓雅區,建物,高雄市苓雅區忠孝二路84巷1~30號,0.0,其他,,,1090712,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0540803,71.24,4,3,3,有,無,有,22000,309,,0.0,0,含增建或未登記建物。;,RPOPMLSLPHPFFBE56CC
苓雅區,房地(土地+建物),高雄市苓雅區江都街61~90號,65.75,住,,,1090714,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),,加強磚造,0580516,131.87,0,0,0,無,無,有,35000,265,,0.0,0,,RPXPMLSLPHPFFBE47CC
苓雅區,房地(土地+建物),高雄市苓雅區昇平街151~180號,55.0,住,,,1090727,土地1建物1車位0,全,2,透天厝,,加強磚造,0550726,100.76,3,1,4,有,無,有,24974,248,,0.0,0,,RPQQMLSLPHPFFBE86CC
